15.236
14.681
15.799
16.944
18.711
24.353
25.010
29.074
34.067
29.771
25.673
25.010
24.353
27.697
33.337
37.037
39.318
41.645
57.381
58.255
65.405
70.947
70.013
68.157
71.885
70.947
70.947
75.679
74.724
71.885
70.013
69.083
70.947
69.083
65.405
62.691
59.134
54.786
52.231
52.231
58.255
67.235
63.592
62.691
63.592
65.405
72.827
83.460
87.445
86.443
89.461
85.445
78.567
75.679
74.724
72.827
70.013
66.318
62.691
58.255
45.621
42.431
38.553
44.016
51.388
50.550
51.388
51.388
50.550
51.388
47.245
44.016
41.645
42.431
43.221
47.245
45.621
48.889
47.245
48.065
50.550
48.889
45.621
41.645
40.864
41.645
43.221
43.221
48.889
52.231
54.786
50.550
48.889
48.889
53.078
50.550
41.645
42.431
37.792
37.037
38.553
41.645
48.889
50.550
44.816
40.864
34.802
29.771
25.010
24.353
33.337
38.553
46.431
56.512
56.512
61.795
61.795
69.083
67.235
63.592
70.013
62.691
63.592
60.904
74.724
75.679
66.318
77.600
81.491
74.724
62.691
53.930
50.550
48.065
46.431
53.930
59.134
60.017
67.235
69.083
66.318
73.774
63.592
63.592
67.235
70.013
72.827
74.724
80.512
83.460
85.445
89.461
92.513
91.492
90.475
90.475
88.451
87.445
88.451
98.721
110.446
115.919
120.362
118.133
119.246
128.269
127.129
134.020
132.863
136.344
139.855
142.212
144.582
151.771
151.771
154.193
155.409
141.032
122.604
109.361
98.721
95.600
101.874
112.624
124.860
128.269
130.559
134.020
135.180
134.020
136.344
135.180
134.020
132.863
128.269
128.269
124.860
115.919
106.131
100.819
101.874
98.721
80.512
68.157
60.017
54.786
57.381
62.691
66.318
69.083
71.885
72.827
73.774
72.827
74.724
71.885
75.679
81.491
89.461
89.461
86.443
87.445
88.451
91.492
92.513
93.538
92.513
89.461
84.450
74.724
80.512
77.600
78.567
82.473
86.443
88.451
89.461
88.451
88.451
92.513
96.636
97.677
97.677
97.677
94.567
93.538
92.513
91.492
90.475
84.450
85.445
82.473
78.567
74.724
72.827
72.827
75.679
80.512
83.460
85.445
85.445
85.445
85.445
85.445
85.445
87.445
87.445
88.451
89.461
90.475
92.513
93.538
95.600
95.600
93.538
92.513
91.492
91.492
91.492
91.492
91.492
91.492
92.513
93.538
94.567
96.636
99.768
100.819
101.874
101.874
102.933
103.995
105.061
105.061
105.061
106.131
107.204
109.361
110.446
111.533
110.446
110.446
108.281
105.061
103.995
105.061
107.204
107.204
108.281
107.204
108.281
108.281
109.361
121.481
127.129
131.710
135.180
137.511
139.855
142.212
139.855
128.269
120.362
112.624
109.361
109.361
111.533
119.246
125.993
129.413
135.180
139.855
142.212
143.395
139.855
144.582
141.032
139.855
141.032
138.681
136.344
134.020
130.559
137.511
134.020
121.481
105.061
90.475
77.600
75.679
76.637
87.445
89.461
93.538
93.538
94.567
94.567
93.538
92.513
91.492
95.600
99.768
100.819
103.995
99.768
98.721
91.492
91.492
88.451
83.460
75.679
61.795
56.512
58.255
61.795
66.318
70.947
77.600
81.491
85.445
89.461
88.451
89.461
92.513
98.721
101.874
102.933
100.819
105.061
107.204
100.819
102.933
100.819
102.933
103.995
96.636
89.461
90.475
101.874
92.513
91.492
89.461
93.538
90.475
91.492
88.451
89.461
88.451
87.445
87.445
88.451
87.445
89.461
88.451
86.443
86.443
86.443
82.473
86.443
97.677
90.475
77.600
57.381
60.017
68.157
71.885
86.443
88.451
84.450
82.473
84.450
85.445
86.443
87.445
87.445
86.443
85.445
86.443
86.443
88.451
88.451
86.443
82.473
77.600
74.724
72.827
87.445
81.491
78.567
86.443
80.512
88.451
84.450
86.443
86.443
98.721
97.677
99.768
100.819
98.721
97.677
95.600
97.677
98.721
99.768
94.567
89.461
86.443
80.512
76.637
79.537
80.512
87.445
94.567
99.768
112.624
117.025
117.025
121.481
125.993
129.413
130.559
123.730
121.481
117.025
117.025
113.719
111.533
110.446
108.281
106.131
102.933
99.768
98.721
99.768
99.768
100.819
103.995
103.995
103.995
102.933
103.995
106.131
106.131
109.361
110.446
110.446
110.446
110.446
111.533
114.817
114.817
112.624
109.361
101.874
96.636
92.513
91.492
91.492
91.492
97.677
100.819
105.061
109.361
112.624
112.624
111.533
111.533
111.533
110.446
109.361
109.361
109.361
108.281
108.281
108.281
107.204
103.995
98.721
93.538
88.451
80.512
80.512
78.567
77.600
77.600
72.827
67.235
64.496
60.904
59.134
56.512
54.786
56.512
57.381
54.786
48.889
44.816
43.221
43.221
37.792
31.895
23.702
18.116
19.313
19.313
18.711
18.711
20.536
23.057
25.673
26.342
25.010
27.017
26.342
25.673
26.342
27.697
23.057
23.057
27.697
26.342
19.922
22.418
21.784
23.057
26.342
27.697
29.771
28.383
29.074
32.613
35.541
36.287
37.037
38.553
37.037
39.318
38.553
40.089
40.864
41.645
41.645
41.645
42.431
48.889
53.930
57.381
59.134
60.017
59.134
55.646
50.550
46.431
41.645
41.645
44.016
47.245
48.889
48.889
48.889
48.889
49.717
53.930
51.388
50.550
55.646
60.017
57.381
54.786
55.646
57.381
58.255
55.646
52.231
50.550
51.388
49.717
44.816
50.550
54.786
56.512
55.646
56.512
66.318
65.405
60.904
59.134
51.388
52.231
51.388
49.717
49.717
51.388
50.550
54.786
52.231
48.889
40.089
37.037
37.037
40.089
32.613
29.074
34.802
34.802
33.337
35.541
38.553
38.553
36.287
34.067
34.067
24.353
21.157
22.418
19.922
18.711
22.418
25.673
27.017
18.116
16.944
16.944
16.368
17.527
15.799
16.368
18.711
22.418
26.342
29.771
34.067
39.318
47.245
50.550
55.646
57.381
58.255
61.795
60.017
68.157
62.691
61.795
60.017
59.134
56.512
55.646
53.078
50.550
53.078
53.078
57.381
70.013
80.512
80.512
91.492
91.492
92.513
95.600
96.636
97.677
96.636
108.281
111.533
106.131
97.677
92.513
85.445
67.235
54.786
53.078
42.431
36.287
34.067
29.771
29.771
31.181
34.067
32.613
29.074
33.337
46.431
52.231
56.512
58.255
63.592
67.235
70.013
78.567
72.827
77.600
80.512
77.600
72.827
63.592
58.255
50.550
53.078
55.646
69.083
76.637
92.513
98.721
99.768
89.461
105.061
102.933
106.131
107.204
103.995
111.533
112.624
117.025
112.624
105.061
98.721
92.513
72.827
68.157
61.795
63.592
62.691
63.592
69.083
77.600
80.512
78.567
78.567
75.679
80.512
79.537
86.443
85.445
82.473
82.473
84.450
85.445
86.443
86.443
83.460
81.491
87.445
90.475
91.492
90.475
91.492
93.538
97.677
103.995
107.204
111.533
114.817
117.025
115.919
117.025
115.919
118.133
123.730
125.993
143.395
136.344
143.395
143.395
132.863
115.919
103.995
92.513
90.475
80.512
76.637
90.475
99.768
102.933
101.874
102.933
102.933
101.874
106.131
113.719
112.624
109.361
110.446
111.533
